Algoritmo; tempo
FirstFit;2400
FirstFit;2500
FirstFit;3800
FirstFit;2400
FirstFit;2500
FirstFit;2400
FirstFit;2400
FirstFit;3000
FirstFit;2400
FirstFit;2400
FirstFit;3700
FirstFit;2500
FirstFit;2500
FirstFit;2500
FirstFit;2400
FirstFit;2500
FirstFit;2400
FirstFit;3500
FirstFit;2400
FirstFit;2400
FirstFit;3100
FirstFit;2500
FirstFit;2500
FirstFit;2900
FirstFit;2500
FirstFit;2400
FirstFit;3000
FirstFit;2400
FirstFit;2400
FirstFit;2400
FirstFit;2500
FirstFit;2400
FirstFit;3400
FirstFit;3100
FirstFit;2800
FirstFit;2500
FirstFit;2500
FirstFit;2400
FirstFit;3400
FirstFit;3900
FirstFit;2400
FirstFit;2400
FirstFit;2400
FirstFit;2400
FirstFit;2300
FirstFit;2400
FirstFit;3200
FirstFit;4200
FirstFit;2600
FirstFit;2500
FirstFit;2500
FirstFit;2400
FirstFit;2400
FirstFit;2400
FirstFit;3400
FirstFit;2400
FirstFit;2500
FirstFit;2500
FirstFit;2400
FirstFit;3000
FirstFit;2400
FirstFit;2400
FirstFit;3500
FirstFit;2400
FirstFit;2500
FirstFit;2400
FirstFit;2900
FirstFit;2500
FirstFit;2500
FirstFit;4200
FirstFit;2500
FirstFit;3000
FirstFit;2500
FirstFit;2500
FirstFit;2500
FirstFit;2500
FirstFit;2400
FirstFit;2500
FirstFit;2400
FirstFit;2400
FirstFit;2400
FirstFit;2500
FirstFit;2500
FirstFit;2500
FirstFit;4200
FirstFit;2500
FirstFit;2500
FirstFit;2600
FirstFit;2500
FirstFit;2500
FirstFit;2400
FirstFit;3500
FirstFit;2600
FirstFit;2600
FirstFit;2600
FirstFit;2500
FirstFit;2500
FirstFit;3000
FirstFit;2400
FirstFit;3400
FirstFit;2900
FirstFit;22100
FirstFit;2100
FirstFit;1900
FirstFit;1900
FirstFit;1900
FirstFit;3000
FirstFit;2500
FirstFit;2100
FirstFit;2500
FirstFit;1900
FirstFit;2200
FirstFit;2500
FirstFit;1900
FirstFit;2000
FirstFit;1900
FirstFit;10700
FirstFit;1800
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2900
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2500
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1300
FirstFit;1400
