Algoritmo; tempo
FirstFit;22400
FirstFit;22800
FirstFit;23800
FirstFit;24400
FirstFit;22900
FirstFit;22300
FirstFit;21800
FirstFit;22400
FirstFit;23200
FirstFit;21800
FirstFit;22300
FirstFit;23800
FirstFit;23700
FirstFit;22900
FirstFit;22200
FirstFit;21900
FirstFit;23800
FirstFit;23900
FirstFit;25000
FirstFit;22300
FirstFit;22200
FirstFit;22300
FirstFit;22000
FirstFit;25300
FirstFit;32800
FirstFit;33200
FirstFit;24400
FirstFit;29700
FirstFit;22000
FirstFit;94800
FirstFit;60100
FirstFit;25800
FirstFit;25900
FirstFit;32500
FirstFit;26700
FirstFit;25800
FirstFit;26100
FirstFit;27700
FirstFit;25700
FirstFit;27500
FirstFit;25900
FirstFit;27700
FirstFit;27400
FirstFit;26100
FirstFit;25600
FirstFit;25000
FirstFit;25800
FirstFit;26000
FirstFit;27400
FirstFit;26400
FirstFit;23900
FirstFit;24100
FirstFit;24100
FirstFit;26500
FirstFit;26300
FirstFit;25000
FirstFit;25900
FirstFit;24100
FirstFit;36300
FirstFit;24200
FirstFit;27700
FirstFit;24700
FirstFit;31600
FirstFit;27200
FirstFit;25400
FirstFit;24400
FirstFit;24200
FirstFit;24800
FirstFit;24000
FirstFit;23600
FirstFit;23700
FirstFit;23700
FirstFit;24000
FirstFit;24500
FirstFit;23900
FirstFit;24100
FirstFit;23500
FirstFit;23900
FirstFit;24000
FirstFit;24500
FirstFit;24000
FirstFit;26000
FirstFit;23700
FirstFit;25700
FirstFit;23700
FirstFit;25900
FirstFit;28300
FirstFit;24200
FirstFit;24400
FirstFit;24900
FirstFit;24100
FirstFit;24300
FirstFit;24100
FirstFit;23900
FirstFit;24400
FirstFit;23600
FirstFit;25700
FirstFit;25900
FirstFit;23900
FirstFit;24000
FirstFit;23700
FirstFit;24200
FirstFit;23800
FirstFit;24800
FirstFit;24200
FirstFit;24400
FirstFit;24200
FirstFit;28800
FirstFit;25300
FirstFit;25400
FirstFit;25300
FirstFit;24100
FirstFit;26200
FirstFit;24000
FirstFit;25900
FirstFit;24900
FirstFit;25400
FirstFit;23700
FirstFit;24200
FirstFit;25900
FirstFit;25300
FirstFit;24100
FirstFit;25800
FirstFit;28700
FirstFit;29800
FirstFit;24900
FirstFit;23600
FirstFit;23500
FirstFit;23300
FirstFit;49400
FirstFit;21400
FirstFit;20000
FirstFit;19200
FirstFit;19300
FirstFit;18400
FirstFit;18300
FirstFit;19200
FirstFit;25300
FirstFit;22700
FirstFit;20600
FirstFit;19200
FirstFit;20100
FirstFit;18100
FirstFit;18100
FirstFit;20400
FirstFit;18000
FirstFit;19500
FirstFit;18500
FirstFit;18100
FirstFit;18500
FirstFit;18700
FirstFit;18100
FirstFit;18400
FirstFit;18800
FirstFit;18200
FirstFit;19700
FirstFit;18800
FirstFit;18200
FirstFit;18200
FirstFit;18000
FirstFit;17900
FirstFit;18000
FirstFit;18600
FirstFit;18000
FirstFit;19200
FirstFit;17800
FirstFit;19000
FirstFit;17500
FirstFit;18000
FirstFit;17700
FirstFit;17400
FirstFit;17800
FirstFit;17900
FirstFit;17400
FirstFit;18400
FirstFit;17500
FirstFit;17400
FirstFit;17800
FirstFit;17500
FirstFit;17600
FirstFit;18000
FirstFit;18000
FirstFit;20000
FirstFit;17300
FirstFit;17500
FirstFit;17100
FirstFit;17600
FirstFit;17100
