Algoritmo; tempo
FirstFit;4500
FirstFit;3300
FirstFit;3200
FirstFit;4600
FirstFit;4800
FirstFit;4400
FirstFit;3400
FirstFit;6000
FirstFit;3400
FirstFit;3300
FirstFit;4700
FirstFit;3400
FirstFit;3400
FirstFit;3900
FirstFit;3400
FirstFit;4400
FirstFit;3700
FirstFit;3400
FirstFit;3400
FirstFit;4100
FirstFit;3400
FirstFit;3500
FirstFit;3900
FirstFit;3500
FirstFit;3400
FirstFit;3500
FirstFit;4300
FirstFit;3400
FirstFit;3800
FirstFit;3400
FirstFit;3400
FirstFit;5100
FirstFit;14300
FirstFit;7000
FirstFit;2200
FirstFit;1900
FirstFit;2900
FirstFit;1800
FirstFit;1900
FirstFit;1800
FirstFit;1900
FirstFit;2900
FirstFit;2700
FirstFit;2200
FirstFit;1900
FirstFit;1800
FirstFit;3400
FirstFit;1900
FirstFit;1900
FirstFit;1900
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1900
FirstFit;1800
FirstFit;1900
FirstFit;1800
FirstFit;2700
FirstFit;1800
FirstFit;1900
FirstFit;2500
FirstFit;1800
FirstFit;2800
FirstFit;2200
FirstFit;1900
FirstFit;1800
FirstFit;1900
FirstFit;2700
FirstFit;1800
FirstFit;1900
FirstFit;1900
FirstFit;2300
FirstFit;3200
FirstFit;1900
FirstFit;1800
FirstFit;1800
FirstFit;1900
FirstFit;2800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;2400
FirstFit;1900
FirstFit;3400
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;2700
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;2700
FirstFit;1900
FirstFit;2200
FirstFit;1800
FirstFit;1800
FirstFit;2700
FirstFit;2300
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;2800
FirstFit;1900
FirstFit;1800
FirstFit;1700
FirstFit;1700
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;1700
FirstFit;1800
FirstFit;2700
FirstFit;1800
FirstFit;2100
FirstFit;1800
FirstFit;1800
FirstFit;2700
FirstFit;1800
FirstFit;1800
FirstFit;1900
FirstFit;1900
FirstFit;2800
FirstFit;1800
FirstFit;1800
FirstFit;1900
FirstFit;1700
FirstFit;2700
FirstFit;1900
FirstFit;1900
FirstFit;1700
FirstFit;3200
FirstFit;3100
FirstFit;2400
FirstFit;1800
FirstFit;1900
FirstFit;2500
FirstFit;2100
FirstFit;1900
FirstFit;1900
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;2800
FirstFit;1800
FirstFit;1900
FirstFit;1700
FirstFit;1800
FirstFit;2800
FirstFit;1800
FirstFit;2200
FirstFit;2300
FirstFit;1800
FirstFit;2700
FirstFit;1800
FirstFit;1800
FirstFit;1800
FirstFit;10200
FirstFit;3000
FirstFit;1400
FirstFit;1200
FirstFit;1300
FirstFit;1300
FirstFit;2200
FirstFit;1300
FirstFit;1300
FirstFit;1900
FirstFit;1800
FirstFit;3200
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1200
FirstFit;1200
FirstFit;2300
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;2200
FirstFit;1400
FirstFit;1300
FirstFit;1300
FirstFit;1200
FirstFit;2100
FirstFit;1700
FirstFit;1400
FirstFit;1200
FirstFit;1300
FirstFit;2200
FirstFit;1300
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;2200
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1400
FirstFit;1300
FirstFit;1400
FirstFit;1400
FirstFit;1300
FirstFit;1700
FirstFit;1400
FirstFit;2300
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;2100
FirstFit;1200
FirstFit;1300
FirstFit;1400
FirstFit;1300
FirstFit;2300
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;2700
FirstFit;1400
FirstFit;1300
FirstFit;1300
FirstFit;1200
FirstFit;2100
FirstFit;1300
FirstFit;1200
FirstFit;1200
FirstFit;1300
FirstFit;1300
FirstFit;1400
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;2400
FirstFit;1300
FirstFit;1700
FirstFit;1600
FirstFit;1400
FirstFit;2100
FirstFit;1300
FirstFit;1200
FirstFit;1300
FirstFit;1200
FirstFit;2100
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1200
FirstFit;2300
FirstFit;1300
FirstFit;1300
FirstFit;1200
FirstFit;1300
FirstFit;2700
FirstFit;1400
FirstFit;1300
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1500
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1200
FirstFit;2200
FirstFit;1300
FirstFit;1200
FirstFit;1300
FirstFit;1300
FirstFit;2100
FirstFit;1600
FirstFit;1300
FirstFit;1200
FirstFit;1300
FirstFit;2200
FirstFit;1400
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;2200
FirstFit;1200
FirstFit;1200
FirstFit;1300
FirstFit;1200
FirstFit;2100
FirstFit;1300
FirstFit;1300
FirstFit;1200
FirstFit;1800
FirstFit;1300
FirstFit;1300
FirstFit;1400
FirstFit;1400
FirstFit;5700
FirstFit;1300
FirstFit;2200
FirstFit;1300
FirstFit;1200
FirstFit;1300
FirstFit;1300
FirstFit;2300
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;2100
FirstFit;1700
FirstFit;1400
FirstFit;1300
FirstFit;1200
FirstFit;4500
FirstFit;1400
FirstFit;1200
FirstFit;1300
FirstFit;1300
FirstFit;2500
FirstFit;1900
FirstFit;1400
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;2300
FirstFit;1200
FirstFit;1700
FirstFit;2200
FirstFit;1400
FirstFit;2200
FirstFit;1200
FirstFit;1200
FirstFit;1300
FirstFit;1200
FirstFit;2100
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1300
FirstFit;2300
FirstFit;1300
FirstFit;1200
FirstFit;1300
FirstFit;1300
FirstFit;2700
FirstFit;1300
FirstFit;1400
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;2100
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;2000
FirstFit;1200
FirstFit;1700
FirstFit;1300
FirstFit;1300
FirstFit;2100
FirstFit;1300
FirstFit;1300
FirstFit;1200
FirstFit;1300
FirstFit;2100
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;2100
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1800
FirstFit;1300
FirstFit;1400
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;2800
FirstFit;1400
FirstFit;1200
FirstFit;1200
FirstFit;1300
FirstFit;2200
FirstFit;1200
FirstFit;2000
FirstFit;1200
FirstFit;1200
FirstFit;2200
FirstFit;1700
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;2200
FirstFit;1200
FirstFit;1200
